user_id,plan,periodo,facturacion,total_minutes,total_messages,total_mb
1000,ultimate,2018-12,70.0,116.83,11.0,1901.47
1001,surf,2018-08,694.4505578125,1640.46,207.0,80437.94
1002,surf,2018-10,272.94345078125,777.13,88.0,40293.33
1003,surf,2018-01,150.33292968749998,1041.0,50.0,27044.14
1004,surf,2018-05,1464.26141015625,2618.95,177.0,156352.81
1005,surf,2018-11,37.38447265624998,470.22,11.0,17140.17
1006,ultimate,2018-11,93.70149414062502,64.11,154.0,34187.19
1007,surf,2018-07,1340.4864140625,2484.15,255.0,143852.74
1008,ultimate,2018-08,239.210234375,1473.31,84.0,55473.04
1009,surf,2018-04,1851.1839546875,5589.68,0.0,187237.74
1010,surf,2018-03,1339.8986125,4788.86,0.0,137342.24
1011,ultimate,2018-01,760.8302734375001,2744.87,371.0,131778.6
1012,surf,2018-06,122.07001953125,143.73,0.0,25811.97
1013,ultimate,2018-12,70.0,203.37,16.0,20113.92
1014,surf,2018-11,41.688500000000005,1199.95,73.0,8968.0
1015,surf,2018-12,41.39078124999999,89.49,68.0,17495.12
1016,surf,2018-10,482.89917578125,1562.3,95.0,59359.25
1017,surf,2018-08,836.2679718750001,1579.81,152.0,95315.32
1018,surf,2018-10,295.79949609375,1223.45,16.0,41379.43
1019,surf,2018-01,177.168203125,483.36,152.0,31140.68
1020,surf,2018-11,191.4835296875,881.02,4.0,31749.42
1021,surf,2018-12,20.0,378.27,0.0,6084.63
1022,surf,2018-04,1270.6259984375,3837.67,0.0,133170.78
1023,surf,2018-07,56.413671874999984,106.79,11.0,19088.76
1024,surf,2018-08,20.9006,530.02,0.0,10807.37
1025,ultimate,2018-10,70.0,0.0,0.0,0.0
1026,ultimate,2018-07,70.0,335.64,22.0,13224.46
1027,surf,2018-06,815.65323125,2014.79,78.0,92095.44
1028,ultimate,2018-02,2527.1049316406247,488.46,756.0,390159.35
1029,surf,2018-01,589.594615625,2611.37,50.0,67200.36
1030,ultimate,2018-02,157.47361328124998,1279.24,30.0,43516.14
1031,ultimate,2018-07,494.865,2774.77,14.0,92871.68
1032,ultimate,2018-06,70.0,1018.81,42.0,28759.75
1033,ultimate,2018-05,419.968623046875,2402.96,108.0,81915.41
1034,surf,2018-08,20.0,5.3100000000000005,4.0,997.42
1035,surf,2018-12,24.60637812500001,591.96,66.0,15500.04
1036,ultimate,2018-05,393.8864453125,2648.38,438.0,78099.96
1037,ultimate,2018-08,70.0,437.66,44.0,14370.44
1038,ultimate,2018-06,579.5907714843751,1006.29,255.0,105265.85
1039,ultimate,2018-05,734.1688050781249,3037.61,147.0,127823.39
1040,surf,2018-12,35.638671875000014,280.93,0.0,16961.4
1041,ultimate,2018-03,1174.5055093749995,3474.59,0.0,191599.12
1042,surf,2018-01,835.5404960937499,3454.4,0.0,89795.43
1043,ultimate,2018-06,1256.154375,1242.27,599.0,204237.44
1044,surf,2018-08,702.7725578125,1096.11,160.0,83106.74
1045,surf,2018-10,398.44508515625,1413.01,130.0,51062.25
1046,surf,2018-02,1400.9766398437505,3312.11,238.0,147555.67
1047,ultimate,2018-06,70.0,349.48,7.0,17146.8
1048,surf,2018-08,305.03533203125005,905.25,0.0,43302.69
1049,surf,2018-02,658.62372421875,2688.88,0.0,74030.83
1050,ultimate,2018-03,929.7054265625,3336.07,0.0,155991.0
1051,surf,2018-12,20.3,164.92000000000002,60.0,10369.73
1052,surf,2018-03,208.54887734375,1333.32,318.0,31284.15
1053,surf,2018-07,865.69342890625,2046.21,75.0,97132.25
1054,surf,2018-04,1600.22964765625,2103.11,246.0,171648.65
1055,surf,2018-01,1035.40475625,1814.32,608.0,113585.68
1056,surf,2018-03,922.62145546875,1841.32,186.0,103250.11
1057,ultimate,2018-08,490.53722421875,3277.49,400.0,91832.66
1058,surf,2018-11,55.81843671875001,1148.86,55.0,17019.15
1059,ultimate,2018-04,715.9799359375,6006.06,533.0,120820.2
1060,surf,2018-04,1002.25053515625,3007.15,330.0,107380.33
1061,ultimate,2018-03,1050.2617011718748,4660.8,522.0,171688.77
1062,ultimate,2018-02,873.33626953125,2335.11,80.0,148236.62
1063,ultimate,2018-11,70.0,158.24,0.0,20931.24
1064,surf,2018-06,1057.79878203125,3229.99,133.0,112989.09
1065,surf,2018-08,541.4686421875,1925.68,100.0,64225.1
1066,surf,2018-03,1884.072103125,4042.38,336.0,194480.2
1067,surf,2018-09,488.95845078125,1232.88,99.0,60979.41
1068,surf,2018-01,1013.85659375,1716.6,0.0,113393.52
1069,ultimate,2018-09,175.48152343750002,2005.57,370.0,46150.44
1070,surf,2018-05,20.405078125,297.04,17.0,15401.48
1071,surf,2018-05,1056.6721921875,3354.34,0.0,112746.7
1072,surf,2018-07,1548.97597578125,2903.36,94.0,164408.85
1073,surf,2018-04,1187.57475859375,2472.99,0.0,128858.63
1074,ultimate,2018-11,70.0,684.92,0.0,11669.33
1075,surf,2018-08,325.98575234375,647.82,244.0,45642.87
1076,surf,2018-07,972.14787734375,1770.87,740.0,106836.15
1077,ultimate,2018-01,1474.113292578125,8024.09,804.0,228772.19
1078,surf,2018-02,72.47632812499998,168.7,68.0,20678.28
1079,surf,2018-01,809.2888250000001,3575.19,396.0,85673.28
1080,surf,2018-08,1187.82041015625,0.0,265.0,134284.33
1081,surf,2018-04,1169.105740625,1775.22,231.0,128554.92
1082,surf,2018-04,1428.483678125,5088.37,243.0,144900.36
1083,surf,2018-10,289.2058265625,892.87,24.0,41719.78
1084,surf,2018-06,461.76155234374994,1745.18,210.0,56279.67
1085,ultimate,2018-07,525.19578125,2020.03,0.0,97308.64
1086,ultimate,2018-01,70.0,317.22,74.0,24775.81
1087,surf,2018-11,59.659376562500015,552.78,65.0,19212.9
1088,ultimate,2018-05,656.8988671875,1522.51,358.0,116574.92
1089,surf,2018-09,32.08896484375,0.0,27.0,16597.91
1090,surf,2018-05,1316.85227109375,2586.73,189.0,141320.23
1091,ultimate,2018-05,70.0,796.43,86.0,10035.01
1092,surf,2018-12,91.31420390625,579.09,19.0,22419.61
1093,surf,2018-12,20.0,230.96,17.0,4837.79
1094,surf,2018-10,433.34566875,1607.34,99.0,54134.32
1095,surf,2018-04,1133.1748632812498,1026.75,95.0,127592.69
1096,ultimate,2018-12,70.0,132.23,14.0,7159.74
1097,surf,2018-02,654.802546875,2860.15,0.0,73113.4
1098,surf,2018-08,1280.16241015625,2286.65,426.0,137756.97
1099,surf,2018-02,1687.31409140625,5079.93,239.0,171442.81
1100,surf,2018-02,859.2549617187501,1555.39,265.0,97397.07
1101,surf,2018-02,1074.86813671875,3307.1,648.0,112918.03
1102,ultimate,2018-02,70.0,407.73,45.0,6491.35
1103,surf,2018-07,794.65045625,1600.51,140.0,91026.96
1104,ultimate,2018-12,70.0,8.73,25.0,9360.99
1105,surf,2018-01,239.84515703125,2026.64,243.0,32589.41
1106,surf,2018-05,1618.2068734375002,3772.97,0.0,168961.82
1107,ultimate,2018-11,70.0,357.34,65.0,23632.23
1108,ultimate,2018-12,70.0,0.0,0.0,233.17
1109,surf,2018-02,1046.01266796875,3977.6,0.0,109740.51
1110,surf,2018-04,1550.072271875,2852.62,416.0,163687.8
1111,surf,2018-09,434.186090625,1076.69,322.0,55165.48
1112,ultimate,2018-10,102.8745703125,2257.21,114.0,35529.08
1113,ultimate,2018-06,517.4825300781249,3284.67,277.0,95763.87
1114,surf,2018-07,973.5431421875,3554.58,464.0,102347.34
1115,surf,2018-11,131.1974203125,1159.47,152.0,24407.38
1116,surf,2018-08,20.0,345.44,19.0,15068.74
1117,surf,2018-01,1309.56547265625,2610.2,0.0,140928.97
1118,surf,2018-12,36.7816421875,862.78,17.0,15963.98
1119,surf,2018-10,49.0985,1153.95,366.0,3312.99
1120,surf,2018-04,1867.6702734375,3306.0,417.0,194813.98
1121,surf,2018-03,536.4843359375,0.0,98.0,68100.54
1122,surf,2018-03,1438.54770703125,3151.6,160.0,152135.65
1123,surf,2018-04,1320.09766328125,3195.51,182.0,139803.89
1124,ultimate,2018-02,70.0,1178.22,219.0,16080.22
1125,surf,2018-08,91.7713671875,489.51,54.0,22697.1
1126,ultimate,2018-06,1143.96278515625,5800.05,569.0,183729.34
1127,surf,2018-06,1381.57667734375,1407.08,76.0,151919.03
1128,ultimate,2018-01,712.8518359374999,357.25,294.0,124760.04
1129,surf,2018-11,20.0,0.0,0.0,0.0
1130,surf,2018-05,551.9740023437499,1717.72,336.0,65214.71
1131,surf,2018-01,1005.2315625,0.0,216.0,115737.76
1132,ultimate,2018-04,1349.787264453125,5546.62,1288.0,213787.95
1133,ultimate,2018-07,428.703310546875,1366.64,455.0,83193.17
1134,surf,2018-09,677.51237109375,929.65,61.0,81335.59
1135,ultimate,2018-12,70.0,133.8,0.0,6921.2
1136,surf,2018-10,427.0185609375,916.62,127.0,55522.3
1137,surf,2018-10,37.92730468749998,0.0,168.0,16833.26
1138,surf,2018-02,2000.8974453125,4002.2,120.0,207230.1
1139,surf,2018-11,108.09330078125,465.04,82.0,24282.45
1140,surf,2018-03,826.647553125,3304.02,65.0,89300.68
1141,surf,2018-06,962.8784875,4898.71,120.0,98182.88
1142,surf,2018-08,655.13692421875,1620.82,181.0,76552.43
1143,surf,2018-10,20.0,0.0,0.0,0.0
1144,ultimate,2018-04,1754.01324375,4382.09,601.0,275045.28
1145,surf,2018-04,1127.46479765625,2348.74,448.0,121862.41
1146,surf,2018-10,375.1026875,1064.85,238.0,49409.76
1147,surf,2018-04,2547.68721640625,5822.43,203.0,257374.65
1148,surf,2018-11,195.4213203125,1002.6,123.0,31554.9
1149,surf,2018-03,247.942375,1692.35,0.0,35038.4
1150,ultimate,2018-09,204.009736328125,1624.44,0.0,50323.71
1151,surf,2018-03,611.0691140625,2367.74,260.0,69502.66
1152,surf,2018-11,213.35555078125,1302.2,0.0,32695.25
1153,surf,2018-06,821.803490625,3993.02,0.0,86734.12
1154,ultimate,2018-07,180.26517578125,851.23,225.0,46850.22
1155,ultimate,2018-02,1407.915537109375,2318.49,355.0,226437.93
1156,surf,2018-03,1643.07765390625,3845.58,0.0,171285.53
1157,surf,2018-07,510.0566796875,2440.75,0.0,59579.82
1158,ultimate,2018-11,70.0,451.36,0.0,21244.74
1159,ultimate,2018-07,329.583265625,4101.6,490.0,67081.84
1160,surf,2018-02,1639.1699999999998,4864.0,135.0,167495.68
1161,ultimate,2018-11,70.0,789.55,2.0,14655.96
1162,ultimate,2018-07,187.330595703125,1018.99,96.0,47883.79
1163,ultimate,2018-01,512.932587890625,2495.69,30.0,95514.71
1164,ultimate,2018-02,712.2839984374999,3182.31,225.0,124410.28
1165,surf,2018-10,242.29771484375,298.01,68.0,38067.99
1166,surf,2018-05,700.2714929687501,720.29,0.0,84343.07
1167,surf,2018-04,916.8960859375,4100.85,344.0,95237.18
1168,surf,2018-12,20.0,276.28,14.0,7322.85
1169,surf,2018-12,50.72194375,789.82,110.0,17431.28
1170,surf,2018-09,747.5103875000001,2436.44,32.0,83908.32
1171,surf,2018-01,2155.46128125,3032.85,0.0,226250.32
1172,surf,2018-03,1205.79274609375,2632.6,475.0,128928.23
1173,surf,2018-09,350.60581015625,1516.68,192.0,45654.57
1174,surf,2018-01,1386.5476601562502,4153.7,552.0,142528.17
1175,surf,2018-09,465.1955203125,1917.74,97.0,56448.34
1176,surf,2018-10,542.8323234375,1071.11,165.0,66790.3
1177,surf,2018-11,241.99595078125,665.63,44.0,37583.57
1178,surf,2018-10,403.77465234375,1185.45,136.0,52288.63
1179,surf,2018-04,683.1483171875,2479.69,90.0,77061.9
1180,surf,2018-12,23.2157,581.19,76.0,11829.27
1181,surf,2018-04,1369.2902499999998,4545.55,221.0,140574.08
1182,surf,2018-05,1234.3473023437498,1541.58,14.0,136509.43
1183,surf,2018-07,350.64225625,1364.07,237.0,45988.88
1184,ultimate,2018-03,70.0,630.58,37.0,10254.82
1185,ultimate,2018-01,1864.475453125,5524.35,0.0,289533.36
1186,ultimate,2018-12,70.0,85.11,13.0,1948.94
1187,surf,2018-02,1663.63275078125,5030.19,90.0,169628.37
1188,ultimate,2018-01,366.75057617187497,983.35,176.0,74130.37
1189,surf,2018-09,516.3715929687501,1189.21,134.0,63813.15
1190,ultimate,2018-08,70.0,188.8,3.0,14191.43
1191,ultimate,2018-01,671.519289453125,3528.26,104.0,117940.91
1192,surf,2018-10,136.31997421875,1532.88,84.0,23993.71
1193,surf,2018-07,922.4269453125,1214.35,358.0,104627.86
1194,surf,2018-05,1327.4155664062498,0.0,292.0,148495.93
1195,surf,2018-06,390.1616375,2043.69,388.0,47484.0
1196,ultimate,2018-01,1708.18648515625,6157.67,341.0,265744.06
1197,surf,2018-11,172.55168828125,1310.04,22.0,28492.85
1198,surf,2018-05,508.24183359375,1425.33,36.0,62513.35
1199,ultimate,2018-08,456.93087890625,2277.17,351.0,87322.46
1200,surf,2018-11,64.27036015624998,604.79,37.0,19571.37
1201,surf,2018-06,1951.65068046875,2946.94,47.0,205644.03
1202,ultimate,2018-09,100.3121875,1592.78,0.0,35154.24
1203,surf,2018-02,1316.1012046874998,4359.63,450.0,134995.18
1204,ultimate,2018-08,257.0107421875,0.0,120.0,58077.0
1205,surf,2018-04,171.06571953124998,663.4399999999999,106.0,30155.01
1206,surf,2018-07,1405.0612351562502,1838.09,159.0,152744.81
1207,surf,2018-12,20.0,165.39,9.0,8278.51
1208,surf,2018-07,27.75673828125001,478.76,0.0,16154.29
1209,surf,2018-08,787.3560203125002,2851.34,125.0,86483.54000000001
1210,surf,2018-06,386.4200796875,1798.28,0.0,48893.1
1211,ultimate,2018-06,751.91115234375,1615.48,318.0,130473.86
1212,surf,2018-07,556.3463546875,1451.26,168.0,66997.1
1213,ultimate,2018-11,70.0,571.94,96.0,19967.74
1214,ultimate,2018-01,1296.4886062500002,4515.72,180.0,207920.48
1215,surf,2018-07,1114.78283515625,2899.06,340.0,119204.97
1216,surf,2018-06,359.49082109375007,1081.39,0.0,48337.83
1217,surf,2018-06,511.65867265625,1651.64,0.0,62168.01
1218,surf,2018-01,20.0,297.31,32.0,13594.75
1219,surf,2018-05,236.878959375,1248.27,42.0,35269.72
1220,surf,2018-04,1475.3603507812502,4478.86,276.0,151471.57
1221,surf,2018-12,20.0,100.4,11.0,7904.0
1222,surf,2018-06,1049.2813421874998,3530.52,126.0,111215.18
1223,surf,2018-07,1276.89425390625,3602.55,154.0,134215.45
1224,ultimate,2018-06,417.36098632812497,845.86,230.0,81533.95
1225,surf,2018-06,20.0,467.3,0.0,14304.55
1226,ultimate,2018-03,574.21478515625,2709.92,0.0,104479.42
1227,surf,2018-01,52.14443359375,336.33,27.0,18651.59
1228,surf,2018-04,177.2974734375,773.49,6.0,30627.1
1229,ultimate,2018-12,70.0,99.31,125.0,20551.61
1230,ultimate,2018-02,70.0,426.36,126.0,21637.87
1231,ultimate,2018-01,664.16043671875,3383.28,21.0,117076.5
1232,surf,2018-04,1419.9198484375,4790.59,19.0,145531.1
1233,surf,2018-09,369.31771328125,715.47,0.0,50468.21
1234,ultimate,2018-09,70.0,476.41,53.0,9299.3
1235,surf,2018-02,70.43908203124998,456.02,61.0,20491.17
1236,ultimate,2018-04,902.30726953125,4259.1,244.0,150632.78
1237,ultimate,2018-08,183.30060546875,2724.16,140.0,47294.26
1238,surf,2018-06,322.26146015625,884.91,0.0,45129.13
1239,surf,2018-08,339.93156874999994,1525.87,0.0,44969.52
1240,surf,2018-03,2412.6339375,6610.85,77.0,241510.24
1241,surf,2018-08,314.83389921875005,2275.24,132.0,39845.55
1242,surf,2018-06,226.19481015625004,704.23,192.0,35410.73
1243,surf,2018-05,500.2333859375,910.26,48.0,63275.58
1244,surf,2018-02,258.750078125,288.27,74.0,39734.28
1245,surf,2018-06,342.05466328125,1456.66,54.0,45387.25
1246,ultimate,2018-01,959.001215625,4663.77,140.0,158334.32
1247,ultimate,2018-04,545.489013671875,2684.06,600.0,100277.25
1248,surf,2018-11,74.41241640625,1001.77,112.0,19199.93
