user_id,plan,periodo,facturacion,total_minutes,total_messages,total_mb
1249,ultimate,2018-05,460.528952734375,3131.74,199.0,87656.09
1250,ultimate,2018-04,70.0,1423.96,201.0,28925.07
1251,surf,2018-01,2295.2704945312503,5012.62,310.0,233686.21
1252,surf,2018-06,862.145690625,2776.01,208.0,94118.44
1253,ultimate,2018-08,266.18416015625,491.31,92.0,59418.94
1254,surf,2018-08,889.3481046874999,2384.11,525.0,97134.06
1255,ultimate,2018-08,193.188447265625,2781.93,267.0,48740.71
1256,surf,2018-09,447.4450078125,1888.4,97.0,54720.82
1257,surf,2018-01,1156.14928828125,4856.21,270.0,117643.57
1258,surf,2018-07,1025.90462890625,361.6,277.0,117667.29
1259,surf,2018-03,135.96938750000004,1409.49,301.0,23670.24
1260,surf,2018-12,63.93496093749999,476.27,80.0,19766.78
1261,surf,2018-02,1884.49112734375,4914.52,503.0,191330.87
1262,surf,2018-02,26.598671875000008,275.72,57.0,16014.2
1263,surf,2018-03,1591.46529140625,5275.22,30.0,161608.57
1264,ultimate,2018-05,712.873916015625,2693.23,500.0,124763.27
1265,surf,2018-11,184.77666015625,290.06,0.0,32233.13
1266,surf,2018-12,20.0,303.54,24.0,11630.05
1267,surf,2018-03,285.72809453125,1570.29,138.0,39012.29
1268,surf,2018-01,3057.6454437500006,4773.52,300.0,312518.64
1269,ultimate,2018-09,70.0,0.0,0.0,0.0
1270,ultimate,2018-09,345.73177734375,1175.5,95.0,71055.62
1271,surf,2018-06,46.48968046875,502.74,83.0,17962.75
1272,surf,2018-08,299.18950546875004,624.88,62.0,43528.51
1273,ultimate,2018-10,150.02257812500002,924.74,151.0,42426.16
1274,ultimate,2018-06,70.0,334.03,17.0,17346.079999999998
1275,ultimate,2018-11,70.0,0.0,0.0,0.0
1276,surf,2018-02,452.2594,1289.73,76.0,57117.44
1277,surf,2018-02,1859.35737578125,5816.74,0.0,187377.17
1278,surf,2018-11,245.4003125,635.0,56.0,38007.84
1279,ultimate,2018-02,147.18327148437498,1370.65,63.0,42010.81
1280,surf,2018-06,894.46058359375,2823.83,304.0,96985.67
1281,surf,2018-07,404.7027203125,3061.73,227.0,46340.18
1282,ultimate,2018-11,145.62173828124995,845.57,0.0,41782.38
1283,ultimate,2018-06,109.935615234375,964.25,128.0,36562.01
1284,surf,2018-09,923.0840234375,2848.25,0.0,100621.98
1285,surf,2018-08,88.6709234375,1837.48,127.0,18046.62
1286,surf,2018-12,20.0,425.72,10.0,11351.29
1287,surf,2018-03,174.52271328125,700.72,212.0,30068.85
1288,surf,2018-07,282.084615625,804.37,0.0,41262.44
1289,ultimate,2018-11,74.35490234375001,1053.75,90.0,31357.06
1290,surf,2018-09,20.57,145.29,69.0,13687.46
1291,surf,2018-01,1328.9489257812495,4605.0,90.0,136662.93
1292,surf,2018-01,2225.6657859375,1353.84,0.0,238597.18
1293,surf,2018-08,1406.8999031249998,2558.14,432.0,149882.44
1294,surf,2018-04,385.81956953125,927.36,172.0,51132.29
1295,surf,2018-08,798.5356320312501,2412.26,108.0,89029.41
1296,ultimate,2018-10,172.166435546875,767.74,45.0,45665.49
1297,surf,2018-08,67.3419921875,186.64,0.0,20207.82
1298,surf,2018-09,47.82322812499999,553.23,103.0,17882.76
1299,surf,2018-01,1427.40226171875,4185.3,90.0,148033.87
1300,surf,2018-10,343.399015625,806.1,0.0,47535.72
1301,ultimate,2018-01,160.511298828125,1042.43,158.0,43960.51
1302,surf,2018-01,589.47171015625,1284.46,186.0,70846.25
1303,ultimate,2018-10,70.0,112.29,148.0,25042.66
1304,ultimate,2018-10,179.39236328125,1044.12,131.0,46722.54
1305,surf,2018-05,1140.79542421875,3496.27,26.0,120924.91
1306,surf,2018-11,20.0,4.6,0.0,246.99
1307,surf,2018-12,20.0,0.0,0.0,0.0
1308,surf,2018-11,146.70722656249998,467.93,60.0,28304.1
1309,surf,2018-07,34.549476562500004,602.45,70.0,16473.7
1310,surf,2018-11,84.249609375,132.22,0.0,21939.16
1311,ultimate,2018-06,590.26693359375,1323.99,0.0,106827.62
1312,surf,2018-01,1868.10758984375,3323.35,288.0,195201.75
1313,surf,2018-05,1068.8523828125,3704.0,308.0,112127.22
1314,ultimate,2018-03,70.0,908.67,40.0,29401.53
1315,surf,2018-04,23.1284,598.28,56.0,13411.49
1316,surf,2018-05,1292.41641640625,1458.82,433.0,141533.37
1317,ultimate,2018-11,70.0,1108.37,0.0,25312.7
1318,surf,2018-09,504.33073203125,1079.68,115.0,62975.01
1319,surf,2018-06,20.0,0.0,0.0,0.0
1320,surf,2018-02,1678.83611953125,7202.87,531.0,163155.97
1321,surf,2018-05,1296.07397109375,3324.37,0.0,137353.51
1322,surf,2018-06,448.442959375,519.57,0.0,59172.44
1323,surf,2018-12,20.0,27.03,1.0,1024.85
1324,surf,2018-04,1742.8111343750002,8950.28,1175.0,162360.6
1325,surf,2018-06,253.5462921875,550.5600000000001,0.0,39119.82
1326,surf,2018-02,666.2151109375,5036.38,444.0,66386.3
1327,surf,2018-02,837.64692890625,2034.66,135.0,94111.45
1328,surf,2018-02,2180.42513515625,6112.47,1233.0,215711.85
1329,ultimate,2018-08,609.507954296875,4858.73,397.0,106923.25
1330,ultimate,2018-11,70.0,920.75,153.0,23008.65
1331,surf,2018-02,742.414834375,1687.07,440.0,84490.52
1332,surf,2018-03,984.53462265625,1363.13,10.0,111476.81
1333,ultimate,2018-11,70.0,458.11,7.0,23175.26
1334,surf,2018-03,1616.9681859375,7675.17,130.0,156601.66
1335,surf,2018-06,1186.092640625,2850.95,654.0,125690.28
1336,surf,2018-04,1616.8070359375,5912.09,690.0,160281.02
1337,surf,2018-03,182.67763125,1006.52,110.0,30277.84
1338,surf,2018-08,740.6228546875,2714.31,0.0,82349.42
1339,surf,2018-03,161.67896484375,179.03,608.0,28153.75
1340,surf,2018-07,72.7301,2057.67,250.0,3856.56
1341,surf,2018-06,474.7227218750001,1747.76,189.0,57663.48
1342,surf,2018-10,20.0,490.54,7.0,10998.39
1343,surf,2018-08,751.3373218749999,1801.33,528.0,84782.84
1344,surf,2018-12,20.0,39.14,14.0,4054.01
1345,surf,2018-07,154.05087890625,1201.25,36.0,26932.57
1346,ultimate,2018-04,902.549443359375,2732.37,465.0,152510.09
1347,ultimate,2018-06,528.232236328125,2164.94,372.0,97752.83
1348,surf,2018-10,322.7900062499999,1965.87,142.0,41579.92
1349,surf,2018-10,297.247734375,0.0,209.0,43261.72
1350,surf,2018-03,158.50074374999997,835.78,10.0,28510.96
1351,ultimate,2018-09,226.869111328125,289.29,39.0,53667.71
1352,ultimate,2018-09,260.46015624999995,2436.41,157.0,58581.6
1353,surf,2018-03,1079.35083828125,2701.47,0.0,117074.61
1354,ultimate,2018-08,346.38556640624995,2064.75,155.0,71151.26
1355,surf,2018-10,385.80033046875,1573.47,282.0,48807.55
1356,surf,2018-05,517.347396875,615.27,112.0,65743.8
1357,surf,2018-05,455.7943875,2177.24,177.0,54442.72
1358,surf,2018-04,1196.72011171875,3046.52,30.0,128033.23
1359,surf,2018-02,2984.77426015625,4552.42,0.0,306503.85
1360,surf,2018-09,113.15234453125,775.14,0.0,24053.57
1361,surf,2018-04,1081.85903046875,2629.01,288.0,116822.91
1362,surf,2018-01,1714.53660390625,7451.17,672.0,165615.77
1363,ultimate,2018-01,285.07103515625,1142.22,144.0,62181.82
1364,surf,2018-08,625.2856140624999,1636.29,92.0,73721.54
1365,surf,2018-02,492.7861171875,6879.7,280.0,43468.3
1366,surf,2018-07,760.5759304687499,2707.99,75.0,84335.23
1367,surf,2018-07,813.4869703125,736.33,0.0,95887.06
1368,ultimate,2018-05,756.7902996093751,3863.57,0.0,129924.33
1369,surf,2018-10,369.88531328125,513.64,152.0,50833.01
1370,ultimate,2018-09,237.23560546875,2236.09,93.0,55184.18
1371,surf,2018-10,298.82676484375,834.76,84.0,42779.03
1372,surf,2018-10,54.65720703125,384.08,54.0,18896.61
1373,ultimate,2018-08,583.15564453125,2581.72,244.0,105787.34
1374,surf,2018-02,2342.090375,2450.45,576.0,245534.4
1375,surf,2018-12,20.93,259.3,81.0,13623.69
1376,ultimate,2018-04,106.29089843749998,981.94,22.0,36028.84
1377,surf,2018-03,1087.13450234375,2232.82,18.0,119311.35
1378,surf,2018-12,20.0,0.0,0.0,0.0
1379,surf,2018-10,763.04372578125,1289.16,154.0,88703.89
1380,ultimate,2018-09,387.636142578125,1824.83,210.0,77185.63
1381,surf,2018-08,721.6702828125,1580.68,624.0,82127.86
1382,ultimate,2018-06,446.47474101562506,6961.02,336.0,79998.47
1383,ultimate,2018-10,246.94885742187495,1163.37,119.0,56605.09
1384,ultimate,2018-06,846.2387500000001,1580.37,570.0,144272.64
1385,surf,2018-01,1418.896240625,4145.07,350.0,146487.72
1386,surf,2018-04,147.03271484375,473.93,40.0,28368.15
1387,surf,2018-05,883.8948734375,2390.07,80.0,97924.38
1388,ultimate,2018-03,70.0,282.31,98.0,13262.79
1389,ultimate,2018-05,907.774648828125,3607.71,0.0,152385.47
1390,ultimate,2018-03,736.322749609375,5107.69,0.0,125110.25
1391,ultimate,2018-09,277.277724609375,1994.81,121.0,61041.77
1392,surf,2018-05,1054.66122890625,1652.97,318.0,116944.09
1393,surf,2018-10,143.85797890625005,1728.07,68.0,24215.13
1394,surf,2018-01,405.36161484375,1095.13,80.0,52900.63
1395,ultimate,2018-06,70.0,246.33,25.0,11144.27
1396,surf,2018-06,594.19858984375,1065.55,123.0,72196.31
1397,surf,2018-06,1482.6165390625,5436.3,0.0,149967.62
1398,surf,2018-10,219.221528125,796.84,96.0,34707.08
1399,surf,2018-06,1424.37012421875,1959.01,161.0,154344.43
1400,surf,2018-03,1530.14699140625,4738.36,0.0,156978.81
1401,ultimate,2018-08,107.743125,2365.16,233.0,36241.28
1402,surf,2018-06,436.25565625,1113.6,0.0,56099.6
1403,ultimate,2018-02,1486.12775390625,1902.84,0.0,237879.26
1404,surf,2018-04,893.4658320312501,2750.85,60.0,97857.57
1405,ultimate,2018-06,642.287734375,999.91,434.0,114437.52
1406,surf,2018-03,1710.1446312500002,3536.67,0.0,179102.16
1407,ultimate,2018-11,70.0,185.3,52.0,19458.75
1408,surf,2018-01,1610.0475749999998,4755.19,429.0,163944.63999999998
1409,ultimate,2018-10,221.636748046875,850.45,77.0,52902.29
1410,surf,2018-10,426.4786375,1363.09,37.0,54332.0
1411,surf,2018-08,453.1880273437499,2009.5,0.0,55081.27
1412,ultimate,2018-04,607.109496484375,6249.31,336.0,104538.17
1413,surf,2018-07,20.0,320.28,30.0,14370.95
1414,surf,2018-03,966.18718828125,1642.89,225.0,108201.01
1415,surf,2018-02,1114.4664265625,2854.89,0.0,120199.14
1416,surf,2018-10,552.9482859375,1087.59,124.0,67901.5
1417,ultimate,2018-06,768.9313457031249,4005.95,58.0,131492.11
1418,surf,2018-01,1394.86932890625,1074.99,0.0,154380.25
1419,surf,2018-03,132.36845234375002,985.91,212.0,24876.15
1420,ultimate,2018-02,456.54328125,1635.69,12.0,87265.76
1421,surf,2018-05,311.83142734375,921.78,180.0,43548.47
1422,ultimate,2018-04,109.64707031250002,827.4,66.0,36519.8
1423,surf,2018-10,20.0,228.12,26.0,11725.72
1424,ultimate,2018-07,94.5566015625,762.44,104.0,34312.28
1425,surf,2018-09,542.2202828124999,737.9300000000001,58.0,68079.86
1426,ultimate,2018-07,143.05484374999995,870.86,0.0,41406.88
1427,ultimate,2018-01,357.995927734375,2415.82,0.0,72849.69
1428,surf,2018-10,289.7369078125,1419.63,63.0,40116.02
1429,surf,2018-12,20.0,121.81,17.0,6770.01
1430,surf,2018-12,85.77699765624999,545.48,32.0,21955.85
1431,surf,2018-01,359.564615625,1053.37,72.0,48363.88
1432,ultimate,2018-10,161.41624023437498,1778.82,27.0,44092.89
1433,ultimate,2018-08,459.4267480468749,1920.54,420.0,87687.56999999999
1434,surf,2018-03,1356.2921171875,4184.15,482.0,139551.5
1435,ultimate,2018-07,588.75455078125,835.9,472.0,106606.38
1436,ultimate,2018-08,351.83647460937493,2133.62,0.0,71948.65
1437,surf,2018-11,230.97914921875,1146.04,0.0,34979.63
1438,surf,2018-06,514.60844609375,1140.29,172.0,63666.15
1439,surf,2018-01,1203.76380078125,2400.1,528.0,129271.89
1440,surf,2018-04,1295.31714296875,4528.77,272.0,132894.11
1441,ultimate,2018-03,114.64400390625,1255.34,22.0,37250.78
1442,ultimate,2018-05,70.0,225.22,65.0,14448.26
1443,surf,2018-03,275.0518015625,902.84,24.0,40239.78
1444,surf,2018-06,814.1800179687501,824.22,255.0,95058.27
1445,ultimate,2018-01,405.18228515625,2389.18,84.0,79752.38
1446,surf,2018-09,632.1026796875,1344.2,76.0,75366.06
1447,surf,2018-05,711.04495859375,1174.33,156.0,83725.83
1448,surf,2018-10,199.50595390625,571.4399999999999,133.0,33266.97
1449,surf,2018-10,456.49281328125,830.89,0.0,59040.37
1450,ultimate,2018-06,70.0,649.1,82.0,17492.24
1451,ultimate,2018-02,263.728349609375,2266.67,245.0,59059.69
1452,surf,2018-12,20.0,34.58,4.0,92.68
1453,ultimate,2018-07,93.358466796875,537.24,86.0,34137.01
1454,ultimate,2018-05,619.21740234375,1252.2,426.0,111062.66
1455,surf,2018-08,22.5956,559.52,77.0,9657.21
1456,ultimate,2018-06,424.24063906250007,3014.81,234.0,82518.68000000001
1457,surf,2018-02,20.0,79.36,4.0,13148.93
1458,ultimate,2018-07,489.503779296875,865.43,174.0,92087.41
1459,ultimate,2018-04,207.80833007812495,1142.72,0.0,50879.39
1460,ultimate,2018-05,1335.75736328125,2683.02,339.0,215882.22
1461,surf,2018-09,308.613796875,1104.9,0.0,43055.8
1462,ultimate,2018-09,71.43951171875001,1048.45,204.0,30930.58
1463,ultimate,2018-11,70.0,0.0,0.0,0.0
1464,surf,2018-11,200.59150781250003,1093.95,58.0,32003.38
1465,ultimate,2018-06,582.738188671875,4470.48,194.0,103575.17
1466,surf,2018-01,988.6079828125,1355.52,320.0,111087.86
1467,ultimate,2018-01,904.7298535156252,3450.75,531.0,152169.67
1468,surf,2018-09,499.34859140625,1674.58,143.0,60551.29
1469,surf,2018-06,222.63691406249995,290.77,30.0,36110.02
1470,surf,2018-04,150.3482,3838.94,1056.0,0.0
1471,surf,2018-10,20.0,162.7,50.0,11515.64
1472,surf,2018-04,916.25387265625,3546.98,247.0,97170.89
1473,surf,2018-12,20.0,0.0,0.0,0.0
1474,surf,2018-08,718.1715359374999,1086.99,141.0,84769.98
1475,ultimate,2018-05,481.3528125,1590.88,378.0,90895.04
1476,ultimate,2018-06,286.250576171875,2533.01,225.0,62354.37
1477,ultimate,2018-08,240.152841796875,635.8,3.0,55610.93
1478,ultimate,2018-06,425.268046875,1701.68,60.0,82690.64
1479,surf,2018-11,52.3424,1578.08,1.0,13902.66
1480,surf,2018-12,20.3753,511.51,51.0,8805.51
1481,surf,2018-12,20.0,33.19,3.0,1265.78
1482,ultimate,2018-01,70.0,786.62,94.0,20806.13
1483,surf,2018-04,812.96044140625,3284.85,60.0,87973.37
1484,surf,2018-11,21.02,402.66,84.0,7294.519999999999
1485,surf,2018-08,60.28056640625,309.66,24.0,19484.73
1486,surf,2018-12,68.36748046875002,326.41,10.0,20312.83
1487,ultimate,2018-08,70.0,392.71,66.0,13992.39
1488,surf,2018-05,1621.1435859375,4910.6,0.0,165767.74
1489,surf,2018-05,505.84782109375,1569.54,320.0,60995.75
1490,ultimate,2018-01,1165.011298828125,2123.33,0.0,190904.51
1491,surf,2018-04,581.50449921875,3333.51,409.0,63050.67
1492,surf,2018-03,285.515284375,1003.46,108.0,40823.96
1493,ultimate,2018-03,382.11817382812495,2197.37,0.0,76378.43
1494,surf,2018-04,831.37235859375,2672.66,174.0,91389.19
1495,surf,2018-09,870.7243312500001,1666.41,0.0,98890.96
1496,surf,2018-02,524.3597375,1376.21,65.0,64268.64
1497,ultimate,2018-12,70.0,276.53,50.0,11106.55
1498,surf,2018-02,2167.82419765625,3029.97,0.0,227525.13
1499,surf,2018-05,595.28888984375,1450.31,0.0,71350.23
